Year,Week,Resort,Visitors,Region,Capacity,Base_Elevation,Lifts,Is_Holiday_Week,Is_Peak_Season,Is_COVID_Period,Is_School_Holiday,Avg_Max_Temp,Avg_Min_Temp,Total_Rainfall,Snow_Making_Days,Ideal_Snow_Days,Snow_Preservation_Days,Snow_Accumulation,Comfortable_Days,Temp_Variability,Extreme_Weather_Days,Utilization_Rate,Visitors_per_Lift,Is_Outlier
2015,2,Mt. Stirling,63,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.0315,63.0,False
2015,2,Mt. Hotham,1797,VIC,8000,1750,14,True,False,False,True,,,14.4,0.0,0.0,0.0,0.0,0.0,,0.0,0.224625,128.35714285714286,False
2015,2,Falls Creek,3293,VIC,8500,1600,15,True,False,False,True,2.9285714285714284,-1.2428571428571427,28.2,2.0,0.0,5.0,58.0,5.0,4.171428571428572,0.0,0.38741176470588234,219.53333333333333,False
2015,2,Mt. Buller,6592,VIC,10000,1805,20,True,False,False,True,3.2142857142857144,-1.2571428571428573,8.0,1.0,0.0,6.0,0.0,6.0,4.4714285714285715,0.0,0.6592,329.6,False
2015,2,Selwyn,1001,NSW,4000,1614,8,True,False,False,True,5.985714285714286,1.1714285714285715,24.8,0.0,0.0,3.0,0.0,3.0,4.814285714285714,0.0,0.25025,125.125,False
2015,2,Thredbo,5540,NSW,12000,1370,15,True,False,False,True,2.1714285714285713,-3.114285714285714,53.0,3.0,0.0,7.0,346.0,6.0,5.285714285714286,0.0,0.46166666666666667,369.3333333333333,False
2015,2,Perisher,7363,NSW,15000,1720,47,True,False,False,True,4.057142857142857,-2.4857142857142853,87.2,1.0,0.0,5.0,178.0,5.0,6.542857142857143,1.0,0.4908666666666667,156.6595744680851,False
2015,2,Charlotte Pass,405,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,0.27,101.25,False
2015,3,Mt. Baw Baw,1745,VIC,5000,1460,7,False,False,False,False,5.557142857142857,-0.2285714285714286,0.7999999999999999,0.0,0.0,1.0,0.0,1.0,5.785714285714286,0.0,0.349,249.28571428571428,False
2015,3,Mt. Stirling,51,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0255,51.0,False
2015,3,Mt. Hotham,3605,VIC,8000,1750,14,False,False,False,False,,,16.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.450625,257.5,False
2015,3,Falls Creek,5965,VIC,8500,1600,15,False,False,False,False,5.671428571428572,-1.1857142857142857,7.2,1.0,0.0,3.0,0.0,3.0,6.857142857142857,0.0,0.701764705882353,397.6666666666667,False
2015,3,Mt. Buller,6648,VIC,10000,1805,20,False,False,False,False,5.357142857142857,-1.3142857142857143,0.6,1.0,0.0,3.0,0.0,3.0,6.671428571428572,0.0,0.6648,332.4,False
2015,3,Selwyn,1331,NSW,4000,1614,8,False,False,False,False,7.514285714285714,1.7571428571428573,3.4000000000000004,0.0,0.0,1.0,0.0,1.0,5.757142857142858,0.0,0.33275,166.375,False
2015,3,Thredbo,7069,NSW,12000,1370,15,False,False,False,False,6.1000000000000005,-0.7714285714285715,1.4,0.0,0.0,4.0,0.0,4.0,6.871428571428572,0.0,0.5890833333333333,471.26666666666665,False
2015,3,Perisher,9360,NSW,15000,1720,47,False,False,False,False,8.071428571428571,-2.7714285714285714,0.0,0.0,0.0,2.0,0.0,2.0,10.842857142857143,0.0,0.624,199.14893617021278,False
2015,3,Charlotte Pass,501,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.334,125.25,False
2015,4,Mt. Baw Baw,2751,VIC,5000,1460,7,False,False,False,False,2.414285714285714,-1.9714285714285715,21.2,5.0,0.0,6.0,212.0,6.0,4.385714285714285,0.0,0.5502,393.0,False
2015,4,Mt. Stirling,27,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0135,27.0,False
2015,4,Mt. Hotham,13197,VIC,8000,1750,14,False,False,False,False,,,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,,0.0,1.649625,942.6428571428571,False
2015,4,Falls Creek,11758,VIC,8500,1600,15,False,False,False,False,2.6571428571428575,-3.257142857142857,3.2,3.0,0.0,6.0,32.0,6.0,5.9142857142857155,0.0,1.3832941176470588,783.8666666666667,False
2015,4,Mt. Buller,18766,VIC,10000,1805,20,False,False,False,False,1.2142857142857142,-3.1714285714285713,11.799999999999999,6.0,1.0,6.0,118.0,6.0,4.385714285714285,0.0,1.8766,938.3,False
2015,4,Selwyn,3211,NSW,4000,1614,8,False,False,False,False,4.085714285714286,-2.5714285714285716,7.2,2.0,0.0,6.0,72.0,6.0,6.6571428571428575,0.0,0.80275,401.375,False
2015,4,Thredbo,17634,NSW,12000,1370,15,False,False,False,False,3.3285714285714283,-4.971428571428571,0.0,2.0,1.0,5.0,0.0,5.0,8.299999999999999,0.0,1.4695,1175.6,False
2015,4,Perisher,23296,NSW,15000,1720,47,False,False,False,False,5.414285714285714,-6.528571428571429,6.800000000000001,1.0,0.0,3.0,4.0,3.0,11.942857142857141,0.0,1.5530666666666666,495.6595744680851,False
2015,4,Charlotte Pass,1303,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.8686666666666667,325.75,False
2015,5,Mt. Baw Baw,6748,VIC,5000,1460,7,False,False,False,False,1.7,-1.1142857142857143,16.8,6.0,0.0,7.0,168.0,7.0,2.8142857142857145,0.0,1.3496,964.0,False
2015,5,Mt. Stirling,69,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0345,69.0,False
2015,5,Mt. Hotham,22318,VIC,8000,1750,14,False,False,False,False,-0.45999999999999996,-3.533333333333333,1.6,3.0,1.0,5.0,0.0,3.0,3.0666666666666664,0.0,2.78975,1594.142857142857,False
2015,5,Falls Creek,20779,VIC,8500,1600,15,False,False,False,False,0.6714285714285715,-2.8428571428571425,36.800000000000004,7.0,0.0,7.0,368.0,7.0,3.514285714285714,0.0,2.4445882352941175,1385.2666666666667,False
2015,5,Mt. Buller,38879,VIC,10000,1805,20,False,False,False,False,0.6857142857142857,-2.7857142857142856,36.4,7.0,0.0,7.0,364.0,7.0,3.471428571428571,0.0,3.8879,1943.95,False
2015,5,Selwyn,6658,NSW,4000,1614,8,False,False,False,False,3.457142857142857,-1.4285714285714286,43.2,2.0,0.0,4.0,324.0,4.0,4.885714285714286,0.0,1.6645,832.25,False
2015,5,Thredbo,35918,NSW,12000,1370,15,False,False,False,False,0.6857142857142858,-4.7,1.5999999999999999,5.0,1.0,7.0,0.0,7.0,5.385714285714285,0.0,2.9931666666666668,2394.5333333333333,False
2015,5,Perisher,47607,NSW,15000,1720,47,False,False,False,False,3.3285714285714287,-4.957142857142857,41.0,2.0,0.0,5.0,306.0,5.0,8.285714285714286,0.0,3.1738,1012.9148936170212,False
2015,5,Charlotte Pass,2645,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,1.7633333333333334,661.25,False
2015,6,Mt. Baw Baw,8269,VIC,5000,1460,7,False,True,False,False,-0.08571428571428573,-3.6,165.2,7.0,0.0,7.0,1652.0,7.0,3.5142857142857147,1.0,1.6538,1181.2857142857142,False
2015,6,Mt. Stirling,240,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.12,240.0,False
2015,6,Mt. Hotham,27894,VIC,8000,1750,14,False,True,False,False,-2.6571428571428575,-5.885714285714286,0.0,7.0,6.0,7.0,0.0,7.0,3.2285714285714286,0.0,3.48675,1992.4285714285713,False
2015,6,Falls Creek,24064,VIC,8500,1600,15,False,True,False,False,-1.2714285714285716,-5.542857142857143,35.199999999999996,7.0,5.0,7.0,352.0,7.0,4.271428571428571,0.0,2.831058823529412,1604.2666666666667,False
2015,6,Mt. Buller,45629,VIC,10000,1805,20,False,True,False,False,-1.1714285714285713,-5.3,34.0,7.0,6.0,7.0,340.0,7.0,4.128571428571428,0.0,4.5629,2281.45,False
2015,6,Selwyn,8112,NSW,4000,1614,8,False,True,False,False,1.3285714285714287,-2.6999999999999997,29.8,5.0,0.0,7.0,298.0,7.0,4.0285714285714285,0.0,2.028,1014.0,False
2015,6,Thredbo,43234,NSW,12000,1370,15,False,True,False,False,-2.3857142857142857,-7.1000000000000005,8.6,7.0,6.0,7.0,86.0,7.0,4.714285714285714,0.0,3.6028333333333333,2882.266666666667,False
2015,6,Perisher,57282,NSW,15000,1720,47,False,True,False,False,0.42857142857142855,-5.5,48.0,7.0,1.0,7.0,480.0,6.0,5.928571428571429,0.0,3.8188,1218.7659574468084,False
2015,6,Charlotte Pass,3211,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.1406666666666667,802.75,False
2015,7,Mt. Baw Baw,8219,VIC,5000,1460,7,True,True,False,True,1.3714285714285717,-1.5,21.6,3.0,0.0,7.0,178.0,7.0,2.8714285714285714,0.0,1.6438,1174.142857142857,False
2015,7,Mt. Stirling,714,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.357,714.0,False
2015,7,Mt. Hotham,22620,VIC,8000,1750,14,True,True,False,True,-0.6571428571428571,-3.1999999999999997,46.0,7.0,1.0,7.0,460.0,7.0,2.542857142857143,0.0,2.8275,1615.7142857142858,False
2015,7,Falls Creek,27566,VIC,8500,1600,15,True,True,False,True,0.44285714285714295,-2.1,37.599999999999994,6.0,0.0,7.0,292.0,7.0,2.542857142857143,0.0,3.2430588235294118,1837.7333333333333,False
2015,7,Mt. Buller,38873,VIC,10000,1805,20,True,True,False,True,0.35714285714285715,-2.3000000000000003,56.4,7.0,0.0,7.0,564.0,7.0,2.6571428571428575,0.0,3.8873,1943.65,False
2015,7,Selwyn,7373,NSW,4000,1614,8,True,True,False,True,3.2142857142857144,0.42857142857142855,48.599999999999994,1.0,0.0,6.0,92.0,6.0,2.7857142857142856,0.0,1.84325,921.625,False
2015,7,Thredbo,40967,NSW,12000,1370,15,True,True,False,True,-0.1142857142857143,-4.328571428571428,3.6,7.0,0.0,7.0,36.0,6.0,4.214285714285714,0.0,3.4139166666666667,2731.133333333333,False
2015,7,Perisher,54202,NSW,15000,1720,47,True,True,False,True,1.7857142857142858,-3.2285714285714286,83.4,3.0,0.0,7.0,684.0,7.0,5.014285714285713,0.0,3.6134666666666666,1153.2340425531916,False
2015,7,Charlotte Pass,2996,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,1.9973333333333334,749.0,False
2015,8,Mt. Baw Baw,8600,VIC,5000,1460,7,True,True,False,True,0.4857142857142857,-3.5714285714285716,47.8,7.0,0.0,7.0,478.0,7.0,4.057142857142857,0.0,1.72,1228.5714285714287,False
2015,8,Mt. Stirling,558,VIC,2000,1400,0,True,True,False,True,,,,,,,,,,,0.279,558.0,False
2015,8,Mt. Hotham,17562,VIC,8000,1750,14,True,True,False,True,-1.157142857142857,-4.542857142857143,0.0,7.0,3.0,7.0,0.0,7.0,3.3857142857142857,0.0,2.19525,1254.4285714285713,False
2015,8,Falls Creek,25955,VIC,8500,1600,15,True,True,False,True,-0.35714285714285715,-4.0285714285714285,17.8,7.0,2.0,7.0,178.0,7.0,3.6714285714285713,0.0,3.053529411764706,1730.3333333333333,False
2015,8,Mt. Buller,36714,VIC,10000,1805,20,True,True,False,True,0.24285714285714288,-4.514285714285714,52.6,5.0,1.0,7.0,374.0,7.0,4.757142857142857,0.0,3.6714,1835.7,False
2015,8,Selwyn,6601,NSW,4000,1614,8,True,True,False,True,3.1285714285714286,-1.3857142857142857,66.0,3.0,0.0,6.0,102.0,6.0,4.514285714285714,1.0,1.65025,825.125,False
2015,8,Thredbo,36200,NSW,12000,1370,15,True,True,False,True,-0.3428571428571429,-4.7,22.0,7.0,2.0,7.0,220.0,7.0,4.357142857142857,0.0,3.0166666666666666,2413.3333333333335,False
2015,8,Perisher,48170,NSW,15000,1720,47,True,True,False,True,2.0,-3.642857142857143,77.19999999999999,3.0,1.0,7.0,710.0,7.0,5.642857142857143,1.0,3.211333333333333,1024.8936170212767,False
2015,8,Charlotte Pass,2661,NSW,1500,1765,4,True,True,False,True,,,,,,,,,,,1.774,665.25,False
2015,9,Mt. Baw Baw,8932,VIC,5000,1460,7,False,True,False,False,0.11428571428571432,-3.4,89.8,6.0,2.0,6.0,874.0,6.0,3.5142857142857147,0.0,1.7864,1276.0,False
2015,9,Mt. Stirling,1218,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.609,1218.0,False
2015,9,Mt. Hotham,27850,VIC,8000,1750,14,False,True,False,False,-2.3714285714285714,-5.642857142857143,0.6,7.0,4.0,7.0,6.0,7.0,3.2714285714285714,0.0,3.48125,1989.2857142857142,False
2015,9,Falls Creek,31872,VIC,8500,1600,15,False,True,False,False,-0.5285714285714286,-5.042857142857143,5.8,6.0,3.0,7.0,58.0,7.0,4.514285714285714,0.0,3.7496470588235296,2124.8,False
2015,9,Mt. Buller,38171,VIC,10000,1805,20,False,True,False,False,-1.0,-4.757142857142857,41.6,7.0,2.0,7.0,416.0,7.0,3.757142857142857,0.0,3.8171,1908.55,False
2015,9,Selwyn,7983,NSW,4000,1614,8,False,True,False,False,0.9714285714285715,-3.185714285714286,17.2,5.0,2.0,7.0,172.0,7.0,4.1571428571428575,0.0,1.99575,997.875,False
2015,9,Thredbo,43268,NSW,12000,1370,15,False,True,False,False,-2.357142857142857,-6.942857142857143,2.8000000000000003,7.0,6.0,7.0,28.0,6.0,4.585714285714286,0.0,3.6056666666666666,2884.5333333333333,False
2015,9,Perisher,57548,NSW,15000,1720,47,False,True,False,False,0.7,-7.1000000000000005,53.400000000000006,5.0,2.0,6.0,534.0,5.0,7.8,0.0,3.836533333333333,1224.4255319148936,False
2015,9,Charlotte Pass,3148,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.0986666666666665,787.0,False
2015,10,Mt. Baw Baw,10429,VIC,5000,1460,7,False,True,False,False,1.842857142857143,-1.9000000000000001,16.2,4.0,0.0,7.0,118.0,7.0,3.742857142857143,0.0,2.0858,1489.857142857143,False
2015,10,Mt. Stirling,1371,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.6855,1371.0,False
2015,10,Mt. Hotham,31159,VIC,8000,1750,14,False,True,False,False,-1.1285714285714286,-3.314285714285714,20.599999999999998,7.0,0.0,7.0,206.0,7.0,2.185714285714286,0.0,3.894875,2225.6428571428573,False
2015,10,Falls Creek,35417,VIC,8500,1600,15,False,True,False,False,0.9142857142857143,-3.185714285714286,4.8,6.0,0.0,7.0,48.0,7.0,4.1,0.0,4.166705882352941,2361.133333333333,False
2015,10,Mt. Buller,41782,VIC,10000,1805,20,False,True,False,False,0.3857142857142857,-2.457142857142857,20.0,6.0,0.0,7.0,200.0,7.0,2.8428571428571425,0.0,4.1782,2089.1,False
2015,10,Selwyn,9023,NSW,4000,1614,8,False,True,False,False,3.1,-1.0142857142857142,7.0,2.0,0.0,6.0,48.0,6.0,4.114285714285715,0.0,2.25575,1127.875,False
2015,10,Thredbo,48525,NSW,12000,1370,15,False,True,False,False,0.3000000000000001,-4.885714285714286,1.6,5.0,0.0,7.0,12.0,7.0,5.185714285714285,0.0,4.04375,3235.0,False
2015,10,Perisher,64346,NSW,15000,1720,47,False,True,False,False,3.3,-3.2714285714285714,5.6,3.0,0.0,5.0,34.0,5.0,6.571428571428571,0.0,4.289733333333333,1369.063829787234,False
2015,10,Charlotte Pass,3473,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.3153333333333332,868.25,False
2015,11,Mt. Baw Baw,10927,VIC,5000,1460,7,False,True,False,False,3.6714285714285713,-0.9428571428571428,29.000000000000004,2.0,0.0,4.0,284.0,4.0,4.614285714285714,0.0,2.1854,1561.0,False
2015,11,Mt. Stirling,1146,VIC,2000,1400,0,False,True,False,False,,,,,,,,,,,0.573,1146.0,False
2015,11,Mt. Hotham,35122,VIC,8000,1750,14,False,True,False,False,1.1714285714285713,-4.1000000000000005,26.200000000000003,4.0,3.0,6.0,196.0,6.0,5.271428571428571,0.0,4.39025,2508.714285714286,False
2015,11,Falls Creek,37063,VIC,8500,1600,15,False,True,False,False,3.2714285714285714,-2.357142857142857,3.8000000000000003,2.0,0.0,5.0,22.0,5.0,5.628571428571428,0.0,4.360352941176471,2470.866666666667,False
2015,11,Mt. Buller,44060,VIC,10000,1805,20,False,True,False,False,2.7428571428571433,-1.9285714285714286,12.4,3.0,1.0,5.0,120.0,5.0,4.671428571428572,0.0,4.406,2203.0,False
2015,11,Selwyn,9492,NSW,4000,1614,8,False,True,False,False,6.685714285714285,0.18571428571428555,29.799999999999997,1.0,0.0,2.0,26.0,2.0,6.5,0.0,2.373,1186.5,False
2015,11,Thredbo,51900,NSW,12000,1370,15,False,True,False,False,2.0142857142857147,-3.657142857142857,17.8,4.0,1.0,7.0,28.0,7.0,5.671428571428571,0.0,4.325,3460.0,False
2015,11,Perisher,68527,NSW,15000,1720,47,False,True,False,False,5.528571428571429,-3.142857142857143,27.2,1.0,0.0,2.0,52.0,2.0,8.671428571428573,0.0,4.568466666666667,1458.0212765957447,False
2015,11,Charlotte Pass,3719,NSW,1500,1765,4,False,True,False,False,,,,,,,,,,,2.4793333333333334,929.75,False
2015,12,Mt. Baw Baw,9027,VIC,5000,1460,7,False,False,False,False,0.8571428571428571,-2.0571428571428574,91.4,6.0,1.0,7.0,890.0,7.0,2.914285714285714,0.0,1.8054,1289.5714285714287,False
2015,12,Mt. Stirling,744,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.372,744.0,False
2015,12,Mt. Hotham,30754,VIC,8000,1750,14,False,False,False,False,0.9571428571428572,-3.042857142857143,19.4,6.0,1.0,7.0,174.0,7.0,4.0,0.0,3.84425,2196.714285714286,False
2015,12,Falls Creek,36903,VIC,8500,1600,15,False,False,False,False,1.4857142857142858,-2.7857142857142856,42.400000000000006,5.0,0.0,7.0,262.0,7.0,4.271428571428571,0.0,4.341529411764706,2460.2,False
2015,12,Mt. Buller,38823,VIC,10000,1805,20,False,False,False,False,1.5571428571428572,-2.6714285714285713,24.400000000000002,4.0,1.0,7.0,190.0,7.0,4.228571428571429,0.0,3.8823,1941.15,False
2015,12,Selwyn,8436,NSW,4000,1614,8,False,False,False,False,4.757142857142857,0.18571428571428572,39.599999999999994,0.0,0.0,3.0,0.0,3.0,4.571428571428571,0.0,2.109,1054.5,False
2015,12,Thredbo,46015,NSW,12000,1370,15,False,False,False,False,0.05714285714285716,-3.1714285714285713,28.6,7.0,1.0,7.0,286.0,7.0,3.2285714285714286,0.0,3.8345833333333332,3067.6666666666665,False
2015,12,Perisher,60788,NSW,15000,1720,47,False,False,False,False,2.6142857142857143,-1.4428571428571428,94.0,3.0,0.0,7.0,588.0,7.0,4.057142857142857,1.0,4.052533333333334,1293.3617021276596,False
2015,12,Charlotte Pass,3358,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,2.2386666666666666,839.5,False
2015,13,Mt. Baw Baw,6236,VIC,5000,1460,7,True,False,False,True,4.414285714285715,-1.9428571428571428,1.0,1.0,0.0,5.0,8.0,5.0,6.357142857142857,0.0,1.2472,890.8571428571429,False
2015,13,Mt. Stirling,618,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.309,618.0,False
2015,13,Mt. Hotham,25367,VIC,8000,1750,14,True,False,False,True,4.666666666666667,-2.875,5.0,0.0,0.0,2.0,0.0,2.0,7.866666666666667,0.0,3.170875,1811.9285714285713,False
2015,13,Falls Creek,33126,VIC,8500,1600,15,True,False,False,True,4.057142857142857,-1.9428571428571428,5.4,1.0,0.0,4.0,52.0,4.0,6.0,0.0,3.8971764705882355,2208.4,False
2015,13,Mt. Buller,38042,VIC,10000,1805,20,True,False,False,True,4.3428571428571425,-1.2571428571428573,2.0,0.0,0.0,3.0,0.0,3.0,5.6000000000000005,0.0,3.8042,1902.1,False
2015,13,Selwyn,7256,NSW,4000,1614,8,True,False,False,True,7.5,-0.31428571428571433,20.0,0.0,0.0,1.0,0.0,1.0,7.814285714285714,0.0,1.814,907.0,False
2015,13,Thredbo,39850,NSW,12000,1370,15,True,False,False,True,1.4857142857142858,-4.4,12.2,5.0,0.0,7.0,46.0,7.0,5.885714285714286,0.0,3.3208333333333333,2656.6666666666665,False
2015,13,Perisher,52337,NSW,15000,1720,47,True,False,False,True,5.585714285714286,-4.585714285714286,29.0,0.0,0.0,3.0,0.0,3.0,10.171428571428573,0.0,3.489133333333333,1113.5531914893618,False
2015,13,Charlotte Pass,2909,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,1.9393333333333334,727.25,False
2015,14,Mt. Baw Baw,4387,VIC,5000,1460,7,True,False,False,True,7.028571428571429,0.2857142857142857,32.8,3.0,0.0,3.0,256.0,3.0,6.742857142857143,0.0,0.8774,626.7142857142857,False
2015,14,Mt. Stirling,429,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.2145,429.0,False
2015,14,Mt. Hotham,30754,VIC,8000,1750,14,True,False,False,True,,,9.8,0.0,0.0,0.0,0.0,0.0,,0.0,3.84425,2196.714285714286,False
2015,14,Falls Creek,28099,VIC,8500,1600,15,True,False,False,True,5.942857142857143,-1.1714285714285713,7.8,1.0,0.0,3.0,56.0,3.0,7.114285714285714,0.0,3.305764705882353,1873.2666666666667,False
2015,14,Mt. Buller,23919,VIC,10000,1805,20,True,False,False,True,5.514285714285714,-0.8428571428571429,24.8,3.0,0.0,3.0,248.0,3.0,6.357142857142857,0.0,2.3919,1195.95,False
2015,14,Selwyn,6011,NSW,4000,1614,8,True,False,False,True,9.014285714285714,1.2142857142857142,18.2,0.0,0.0,2.0,0.0,2.0,7.8,1.0,1.50275,751.375,False
2015,14,Thredbo,33284,NSW,12000,1370,15,True,False,False,True,4.414285714285714,-2.8285714285714287,1.2,2.0,0.0,3.0,2.0,3.0,7.242857142857143,0.0,2.7736666666666667,2218.9333333333334,False
2015,14,Perisher,43826,NSW,15000,1720,47,True,False,False,True,7.057142857142857,-1.7142857142857142,12.4,1.0,0.0,2.0,66.0,2.0,8.77142857142857,0.0,2.9217333333333335,932.468085106383,False
2015,14,Charlotte Pass,2403,NSW,1500,1765,4,True,False,False,True,,,,,,,,,,,1.602,600.75,False
2015,15,Mt. Baw Baw,2247,VIC,5000,1460,7,False,False,False,False,5.771428571428571,0.4571428571428572,24.6,2.0,0.0,3.0,74.0,3.0,5.314285714285714,0.0,0.4494,321.0,False
2015,15,Mt. Stirling,249,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.1245,249.0,False
2015,15,Mt. Hotham,12005,VIC,8000,1750,14,False,False,False,False,,,11.6,0.0,0.0,0.0,0.0,0.0,,0.0,1.500625,857.5,False
2015,15,Falls Creek,18548,VIC,8500,1600,15,False,False,False,False,6.6000000000000005,0.37142857142857133,6.0,0.0,0.0,1.0,0.0,1.0,6.228571428571429,0.0,2.1821176470588237,1236.5333333333333,False
2015,15,Mt. Buller,21892,VIC,10000,1805,20,False,False,False,False,7.014285714285714,-0.028571428571428532,12.4,0.0,0.0,2.0,0.0,2.0,7.042857142857143,0.0,2.1892,1094.6,False
2015,15,Selwyn,3722,NSW,4000,1614,8,False,False,False,False,10.085714285714285,2.3285714285714287,2.6,0.0,0.0,0.0,0.0,0.0,7.757142857142858,1.0,0.9305,465.25,False
2015,15,Thredbo,20568,NSW,12000,1370,15,False,False,False,False,4.857142857142857,-1.857142857142857,10.8,0.0,0.0,3.0,0.0,3.0,6.714285714285714,0.0,1.714,1371.2,False
2015,15,Perisher,27009,NSW,15000,1720,47,False,False,False,False,7.142857142857143,-1.9714285714285715,10.6,0.0,0.0,1.0,0.0,1.0,9.114285714285714,0.0,1.8006,574.6595744680851,False
2015,15,Charlotte Pass,1492,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.9946666666666667,373.0,False
2016,1,Mt. Baw Baw,1154,VIC,5000,1460,7,False,False,False,False,3.2714285714285714,-0.3571428571428571,49.8,2.0,0.0,6.0,258.0,6.0,3.6285714285714286,0.0,0.2308,164.85714285714286,False
2016,1,Mt. Stirling,39,VIC,2000,1400,0,False,False,False,False,,,,,,,,,,,0.0195,39.0,False
2016,1,Mt. Hotham,4590,VIC,8000,1750,14,False,False,False,False,1.7,-2.142857142857143,109.8,5.0,0.0,6.0,982.0,6.0,3.8428571428571425,0.0,0.57375,327.85714285714283,False
2016,1,Falls Creek,3840,VIC,8500,1600,15,False,False,False,False,2.442857142857143,-1.4428571428571428,62.2,4.0,0.0,6.0,298.0,6.0,3.8857142857142857,0.0,0.45176470588235296,256.0,False
2016,1,Mt. Buller,8368,VIC,10000,1805,20,False,False,False,False,2.814285714285714,-1.6714285714285713,132.8,3.0,0.0,6.0,724.0,6.0,4.485714285714286,0.0,0.8368,418.4,False
2016,1,Selwyn,1329,NSW,4000,1614,8,False,False,False,False,4.142857142857143,0.6428571428571429,162.4,0.0,0.0,5.0,0.0,5.0,3.5,0.0,0.33225,166.125,False
2016,1,Thredbo,7167,NSW,12000,1370,15,False,False,False,False,1.5714285714285714,-1.842857142857143,128.4,4.0,0.0,7.0,580.0,7.0,3.414285714285714,1.0,0.59725,477.8,False
2016,1,Perisher,9419,NSW,15000,1720,47,False,False,False,False,2.9857142857142853,-0.8571428571428571,201.8,1.0,0.0,5.0,40.0,5.0,3.842857142857143,1.0,0.6279333333333333,200.40425531914894,False
2016,1,Charlotte Pass,531,NSW,1500,1765,4,False,False,False,False,,,,,,,,,,,0.354,132.75,False
2016,2,Mt. Baw Baw,1298,VIC,5000,1460,7,True,False,False,True,7.114285714285714,1.8714285714285717,1.0,0.0,0.0,1.0,0.0,1.0,5.242857142857143,0.0,0.2596,185.42857142857142,False
2016,2,Mt. Stirling,36,VIC,2000,1400,0,True,False,False,True,,,,,,,,,,,0.018,36.0,False
